Turbidity_NTU,Temp_C,TDS_mgL,Hardness_mgL,Conductivity_uS_cm,DO_mgL,Contaminated,Diseases
2880.576169022261,35.597434297521275,775.8012402952162,150.0,496.5127937889384,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2545.6153688483464,37.76891270270237,1049.0236714704918,150.0,671.3751497411148,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2835.7891424295285,34.466818424906805,1504.6040456954163,150.0,962.9465892450664,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2892.044584202633,32.87990916666876,1546.3466728518365,150.0,989.6618706251754,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Hypoxia']"
3489.931569783665,26.44983136550408,1886.1619157246503,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypertension']"
2708.677986047456,30.49373477905505,1822.749972828838,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3045.23483575473,32.78531280218142,933.192460105496,150.0,597.2431744675175,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3487.32823364943,35.56647886047239,1183.2897102024272,150.0,757.3054145295534,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3292.227188732195,31.257257475770913,1621.1562132869676,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Hypoxia', 'Hypertension']"
3493.374133381207,37.52069930917728,1874.8893836224356,150.0,1000.0,0,True,"['Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3468.330016345509,29.261525031484098,1006.4103542724808,150.0,644.1026267343877,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2990.05000255206,34.9348063425238,1167.2177098313168,150.0,747.0193342920428,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
3196.679474020695,31.02837700500953,1849.3179274099596,150.0,1000.0,0,True,"['Diarrhea', 'Kidney_Stones', 'Dysentery', 'Hypoxia', 'Hypertension']"
2611.3326838142098,31.831861934790872,1038.3673258644756,150.0,664.5550885532643,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2941.707676221755,35.63002440638528,1221.288966301412,150.0,781.6249384329037,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3309.2095237244307,29.554583139820465,1856.8517076859002,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3005.829985656166,27.16174467914172,1703.5625837667824,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypertension']"
3202.9963337844147,32.24306701536113,865.9029565896944,150.0,554.1778922174044,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3246.0055786542925,32.34553534164498,987.8678030524882,150.0,632.2353939535924,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2754.215672101651,35.56601326670449,1030.0851324615492,150.0,659.2544847753915,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypertension']"
3375.8236735696228,37.61983047478522,1869.1949716731585,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2960.36260847827,26.66360823594018,1998.401671919704,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2710.974918517922,33.100273684917305,1661.2324489310045,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3365.5504659066555,34.1753423637776,1227.0051274377665,150.0,785.2832815601706,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery']"
2918.4009873001473,37.82961620898226,516.250553283151,150.0,330.40035410121664,0,True,"['Dysentery', 'Kidney_Stones', 'Hypoxia']"
3250.56212594134,37.31108257132294,1546.5345968403383,150.0,989.7821419778165,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3048.4850391493715,34.54940917654373,1084.6523855821792,150.0,694.1775267725948,0,True,"['Hypertension', 'Dysentery', 'Diarrhea', 'Kidney_Stones']"
2882.489880482266,32.26147293493359,1449.8467188726795,150.0,927.9019000785149,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery']"
3310.0665386235305,27.938287067591133,1410.4342512301807,150.0,902.6779207873157,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Hypoxia', 'Hypertension']"
3084.885461712968,30.610118662453008,1221.7672528050066,150.0,781.9310417952042,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
2891.171540324605,33.02146790068585,1916.6367091917582,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
2610.488272464792,34.70240475914905,535.6963716876571,150.0,342.84567788010054,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypertension']"
3395.549868452941,33.62479468974935,1568.4865942244098,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2536.434115756325,34.56947362193289,1115.3499625810196,150.0,713.8239760518526,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
3363.3241610196883,31.14983005462277,1570.9718852869253,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2860.6015633582724,34.73152748685211,1513.1542516619083,150.0,968.4187210636213,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3139.6994247379043,27.72489507223663,516.3467658614171,150.0,330.46193015130694,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
3422.2775241118497,27.951035741157362,928.7224042668322,150.0,594.3823387307726,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Hypoxia', 'Hypertension']"
2652.5549088883945,27.953985749953553,784.4481892351669,150.0,502.0468411105068,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3067.3835251631713,36.690379484429315,751.312543060796,150.0,480.8400275589094,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3264.668429507822,26.912408759703613,1592.986549497578,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Dysentery', 'Hypoxia']"
3257.8262488863384,35.618100472801714,860.0874722905937,150.0,550.45598226598,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3026.1062826849047,28.802850776560845,1212.631684865964,150.0,776.0842783142169,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
3125.1147204465515,31.62115928594301,871.2365039332336,150.0,557.5913625172695,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3257.7694671387117,36.99147914558814,1370.7705013295595,150.0,877.2931208509181,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3341.1866101196542,33.031246756250084,1581.140078321892,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypertension']"
3262.051283778988,28.521412234788304,997.2810333085665,150.0,638.2598613174825,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2854.6509382380614,29.409080723825685,1404.928251582396,150.0,899.1540810127334,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
3496.7296746566753,37.045359486749426,1737.4573068461948,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Hypoxia']"
2935.0681910255853,31.12572710131974,642.242203461573,150.0,411.0350102154067,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypertension']"
2525.4402380561746,33.04382579608147,1566.2952279628655,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Hypoxia', 'Hypertension']"
2863.2543346338766,31.519186359504666,985.394271708635,150.0,630.6523338935264,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Cholera', 'Dysentery', 'Hypertension']"
2628.6551716192694,30.541257056581394,684.8522848308914,150.0,438.30546229177054,0,True,"['Hypertension', 'Dysentery', 'Diarrhea', 'Cholera']"
2622.3211731126466,28.679349523188822,1318.9356572139088,150.0,844.1188206169016,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Hypoxia', 'Hypertension']"
2782.2535050667875,34.234298005815226,840.16721658233,150.0,537.7070186126912,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Dysentery', 'Hypoxia', 'Hypertension']"
2554.3221186830838,34.618904315265446,1732.2213272110673,150.0,1000.0,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
3188.8236762211536,29.298621099288795,565.3009683870831,150.0,361.7926197677332,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2574.914895317703,35.46813011665796,648.8806915100753,150.0,415.2836425664482,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2704.0862658805204,36.254422403620154,1281.9731928527394,150.0,820.4628434257532,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Dysentery', 'Hypoxia', 'Hypertension']"
2593.8068147796253,37.04810115487557,1383.823734331358,150.0,885.6471899720692,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Hypoxia', 'Hypertension']"
2564.104563172128,27.93454896702044,1595.1001101195975,150.0,1000.0,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
2768.483913874002,29.647084203359196,889.6318316500385,150.0,569.3643722560247,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3072.32706869271,36.32424017004435,1762.7988519117243,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3464.720870890395,28.382482433934726,1929.760367320901,150.0,1000.0,0,True,"['Kidney_Stones', 'Diarrhea', 'Cholera', 'Hypoxia']"
3375.6810976952565,26.041621510921946,1249.0599160887004,150.0,799.3983462967683,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3376.0579915198796,36.44992772301961,1641.036516089732,150.0,1000.0,0,True,"['Electrolyte_Imbalance', 'Dysentery', 'Diarrhea', 'Kidney_Stones']"
2676.89096900162,29.917393301016432,1287.7476834611452,150.0,824.158517415133,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2765.642286304322,30.9739703016674,605.1310770889037,150.0,387.28388933689837,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2577.3169234785105,31.356008308647656,989.841157751089,150.0,633.498340960697,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3278.68987157527,36.17929520800674,632.1425477508955,150.0,404.5712305605731,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2570.7464851840764,30.054705735121523,1983.329799763265,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypertension']"
3057.1389751500324,36.70735863027778,844.3098421979923,150.0,540.3582990067151,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2748.627696751627,33.403269656576576,1454.2147287041623,150.0,930.697426370664,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2744.202188394716,32.32744068840421,927.2333078154611,150.0,593.4293170018951,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3490.7343301923574,29.90737408552955,1480.2160768185329,150.0,947.3382891638611,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
3257.023027171559,28.92454035537423,816.3921346148531,150.0,522.4909661535061,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
3337.102418932759,33.488701313328185,1678.1198287992017,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3072.4107026586685,31.362729920678913,667.1065926521167,150.0,426.9482192973547,0,True,"['Kidney_Stones', 'Diarrhea', 'Cholera', 'Hypoxia']"
3371.1432731063555,36.92619211918408,1842.8304497353301,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3145.8450486271868,31.8996645933686,1760.7921171186508,150.0,1000.0,0,True,"['Dysentery', 'Diarrhea', 'Cholera']"
3446.227531091549,32.1415390004143,1518.53220811394,150.0,971.8606131929216,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Hypoxia', 'Hypertension']"
2782.057247459591,31.00067937363201,602.0545260871289,150.0,385.3148966957625,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3095.724226237112,35.47115596389542,813.6449734650636,150.0,520.7327830176407,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Cholera', 'Dysentery', 'Hypertension']"
3190.4412165889553,31.098070377311245,1789.1830319409228,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Dysentery', 'Hypoxia', 'Hypertension']"
2893.544367722779,29.232103996997058,683.8396770195901,150.0,437.6573932925377,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3379.8282744216494,36.34437049152211,734.742212365722,150.0,470.2350159140621,0,True,"['Diarrhea', 'Kidney_Stones', 'Hypoxia']"
3479.8233599410505,33.16193865638289,1316.4609823095257,150.0,842.5350286780964,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
2994.275721881289,33.09812263722802,911.9919820718412,150.0,583.6748685259784,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
2891.2500141495348,33.329866485967116,833.8914742159503,150.0,533.6905434982082,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Hypertension']"
2972.465990627902,34.626076978468,1364.1443343404226,150.0,873.0523739778705,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3352.8840089861997,29.756815871750803,1059.4924380105856,150.0,678.0751603267748,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3145.8229570926496,26.406132449996033,711.6992852577334,150.0,455.4875425649494,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2545.727600145577,35.727117930524116,1302.7457975506513,150.0,833.7573104324168,0,True,"['Dysentery', 'Diarrhea', 'Cholera', 'Hypoxia']"
3042.6277405352694,27.54686064657965,1081.1315925146555,150.0,691.9242192093795,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2518.2828226182287,34.661836846526526,1602.0406446363802,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
3278.756835632402,26.987783579447946,655.0304080385632,150.0,419.21946114468045,0,True,"['Diarrhea', 'Kidney_Stones', 'Dysentery', 'Hypoxia', 'Hypertension']"
2828.983961268921,30.503694104341903,1431.299252675015,150.0,916.0315217120096,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Hypoxia', 'Hypertension']"
2972.5354746352123,26.75631283797846,1155.3034970879285,150.0,739.3942381362742,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
3298.8794278017244,32.26656415553269,1109.6867507035538,150.0,710.1995204502745,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Hypoxia']"
2547.4023684684757,33.8376292733789,849.1992443245035,150.0,543.4875163676822,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
2659.382994056019,28.05719769413826,546.6086162758639,150.0,349.8295144165529,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2898.56241606867,30.459531421260827,1771.6861023526037,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
2730.695238382015,37.16287389251664,990.2887189656044,150.0,633.7847801379868,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2838.563524349288,31.308669405289482,1521.9554685550406,150.0,974.051499875226,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery']"
3498.1765631545727,35.63052282771868,1921.4335122652844,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
3325.589023136237,37.12621694072251,1347.9204568251153,150.0,862.6690923680737,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3384.0179131451487,37.69214989972744,1096.3232068772795,150.0,701.6468524014589,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3437.1175789322097,36.77986423629643,903.1420759567068,150.0,578.0109286122923,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypertension']"
2841.594944433881,29.80886394990763,1901.1316451785926,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Hypoxia', 'Hypertension']"
2797.779880838676,37.55087463393431,1523.433150258663,150.0,974.9972161655444,0,True,"['Diarrhea', 'Cholera', 'Hypoxia']"
2734.828430079503,35.748742900952564,1498.256808491583,150.0,958.8843574346131,0,True,"['Electrolyte_Imbalance', 'Dysentery', 'Diarrhea', 'Cholera']"
3330.2867943968145,36.04610700367385,1139.8113293927702,150.0,729.4792508113729,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Dysentery', 'Hypoxia']"
3179.8723104229,26.182075810062017,1767.7280205882785,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2736.9358105003944,37.45086635981953,1570.794608327221,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
2877.6168353812445,35.337082686184885,925.4917243997431,150.0,592.3147036158356,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Dysentery', 'Hypoxia', 'Hypertension']"
3007.205052168865,35.2156099580948,1399.768411377547,150.0,895.8517832816301,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Dysentery', 'Hypoxia', 'Hypertension']"
3028.61191721648,26.978296771143036,1145.8607379472971,150.0,733.3508722862701,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3388.8390008231627,28.790822492879975,510.87865408173985,150.0,326.9623386123135,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2881.185566814269,37.54713998165479,1711.6275238211942,150.0,1000.0,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3408.615506470012,32.008124897665716,685.1226930306315,150.0,438.47852353960417,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2941.92619275947,30.774296218847073,1265.4218044979186,150.0,809.869954878668,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3246.6263021175614,36.07928980576297,1005.0030634341385,150.0,643.2019605978487,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Hypoxia', 'Hypertension']"
3430.324065665071,27.04808496936733,1013.7914727598156,150.0,648.826542566282,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
3407.668128259303,31.00330419525271,1216.5699602372983,150.0,778.604774551871,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2557.8959144283854,30.508409293065004,1995.5376329255978,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Dysentery', 'Hypoxia', 'Hypertension']"
2706.498590681593,30.198216644364713,1113.161141266582,150.0,712.4231304106125,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Hypoxia', 'Hypertension']"
2977.428520106743,29.692306923836878,774.311515495042,150.0,495.55936991682694,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2932.1227356631543,28.520899481480935,1420.7959007360041,150.0,909.3093764710427,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3141.25077317237,28.074929635886267,855.1952743512423,150.0,547.3249755847951,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Hypoxia']"
3444.7643417745867,33.68487340303609,659.2181559327126,150.0,421.8996197969361,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2613.292306566671,37.03273809450414,576.2110839268278,150.0,368.7750937131698,0,True,"['Diarrhea', 'Kidney_Stones', 'Dysentery', 'Hypoxia', 'Hypertension']"
2952.4068064691064,32.106219742998576,535.2990297555061,150.0,342.59137904352394,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2693.2186268492524,29.57569462815973,1147.3158078182846,150.0,734.2821170037022,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypertension']"
3394.2134907995496,27.909922372666717,1140.661944030217,150.0,730.0236441793389,0,True,"['Diarrhea', 'Kidney_Stones', 'Dysentery', 'Hypoxia', 'Hypertension']"
3464.615605615851,35.961720380631135,779.1325547168515,150.0,498.64483501878493,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2979.22298020846,37.657904677678566,1676.2445616030427,150.0,1000.0,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2604.9062874304127,30.18986481761422,694.7766712518983,150.0,444.6570696012149,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3285.5093720559507,29.491405106625546,1873.0604717663143,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3197.444209141907,33.2179154356993,1381.7763904872654,150.0,884.3368899118499,0,True,"['Diarrhea', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2855.3161557837,35.30394777144111,542.3969477812896,150.0,347.1340465800253,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3387.5200664949944,31.46483364259597,1944.495965988332,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
3475.8560578929246,33.56087779833139,962.6039480592345,150.0,616.0665267579101,0,True,"['Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
